Normal,Foil,Name,Set,Card Number,Color,Rarity,Price,Foil Price
11,0,"Gramma Tala - Bewahrerin der alten Geschichten",003,142,Saphir,Häufig,"0,12 €","0,38 €"
0,0,"Gramma Tala - Geist des Ozeans",003,143,Saphir,Legendär,"3,67 €","5,50 €"
5,0,"Daniel Düsentrieb - Technikfreak",003,144,Saphir,Rare,"0,10 €","0,40 €"
4,0,"Tick Duck - Gerissener Neffe",003,145,Saphir,Rare,"0,15 €","0,22 €"
10,0,"King Louie - Bandleader",003,146,Saphir,Häufig,"0,09 €","0,15 €"
4,0,"Kit Wolkenflitzer - Navigator",003,147,Saphir,Ungewöhnlich,"0,09 €","0,22 €"
8,0,"Kit Wolkenflitzer - Furchtloser Bärenjunge",003,148,Saphir,Häufig,"0,09 €","0,15 €"
14,0,"Track Duck - Entspannter Neffe",003,149,Saphir,Häufig,"0,09 €","0,18 €"
9,0,"Maid Marian - Entzückende Träumerin",003,150,Saphir,Häufig,"0,09 €","0,15 €"
2,0,"Mama Odie - Mystische Macht",003,151,Saphir,Rare,"0,12 €","0,48 €"
10,0,"Pluto - Mickys kluger Freund",003,152,Saphir,Häufig,"0,09 €","0,15 €"
5,0,"Rufus - Katze aus dem Waisenhaus",003,153,Saphir,Häufig,"0,09 €","0,16 €"
4,0,"Dagobert Duck - Reichste Ente der Welt",003,154,Saphir,Super Selten,"0,18 €","0,23 €"
6,0,"Dagobert Duck - Onkel Geldsack",003,155,Saphir,Ungewöhnlich,"0,09 €","0,20 €"
7,0,"Die Königin - Spiegel-Sucherin",003,156,Saphir,Ungewöhnlich,"0,09 €","0,15 €"
4,0,"Naseweis - Sehr kluge Fee",003,157,Saphir,Super Selten,"0,15 €","0,18 €"
4,0,"Wendy Darling - Anerkannte Autorität in Fragen zu Peter Pan",003,158,Saphir,Super Selten,"0,15 €","0,23 €"
8,0,"Ablenken",003,159,Saphir,Häufig,"0,09 €","0,12 €"
1,0,"Einen Freund wie mich",003,160,Saphir,Rare,"0,14 €","0,25 €"
3,0,"Ich bin bereit",003,161,Saphir,Ungewöhnlich,"0,12 €","0,38 €"
6,0,"Reparieren",003,162,Saphir,Häufig,"0,09 €","0,14 €"
4,0,"Aurelianischer Gyrosensor",003,163,Saphir,Rare,"0,15 €","0,22 €"
2,0,"Herz von Te Fiti",003,164,Saphir,Rare,"0,15 €","0,89 €"
2,0,"Glückskreuzer",003,165,Saphir,Legendär,"15,08 €","22,24 €"
6,0,"Dagoberts Zylinder",003,166,Saphir,Ungewöhnlich,,
8,0,"Tresortür",003,167,Saphir,Häufig,,
2,0,"Belles Zuhause - Maurices Werkstatt",003,168,Saphir,Rare,"0,15 €","0,52 €"
8,0,"Villa Duck - Dagoberts Herrenhaus",003,169,Saphir,Häufig,"0,09 €","0,22 €"
5,0,"Motunui - Insel-Paradies",003,170,Saphir,Ungewöhnlich,"0,12 €","0,17 €"
7,0,"Tui - Stolz von Motunui",003,171,Stahl,Häufig,"0,09 €","0,13 €"
9,0,"I-Aah - Trübsinniger Esel",003,172,Stahl,Häufig,"0,09 €","0,15 €"
1,0,"Gustav der Riese - Schrecken des Königreichs",003,173,Stahl,Rare,"0,15 €","0,18 €"
4,0,"Hades - Hitzköpfiger Herrscher",003,174,Stahl,Rare,"0,13 €","0,65 €"
7,0,"Helga Sinclair - Rechte Hand",003,175,Stahl,Häufig,"0,09 €","0,13 €"
4,0,"John Silver - Habgieriger Schatzsucher",003,176,Stahl,Rare,"0,22 €","0,55 €"
12,0,"Kida - Königliche Kriegerin",003,177,Stahl,Häufig,"0,09 €","0,14 €"
3,0,"Little John - Raffinierter Gesetzloser",003,178,Stahl,Super Selten,"0,15 €","0,93 €"
6,0,"Little John - Robins Kumpel",003,179,Stahl,Ungewöhnlich,"0,09 €","0,23 €"
7,0,"Granitos - Stein Titan",003,180,Stahl,Ungewöhnlich,"0,09 €","0,15 €"
6,0,"Micky Maus - Unerschütterlicher Entdecker",003,181,Stahl,Häufig,"0,09 €","0,24 €"
1,0,"Micky Maus - Trompeter",003,182,Stahl,Legendär,"3,17 €","5,92 €"
9,0,"Minnie Maus - Flippige Höhlenforscherin",003,183,Stahl,Häufig,"0,09 €","0,15 €"
6,0,"Herr Smee - Stümperhafter Offizier",003,184,Stahl,Ungewöhnlich,"0,09 €","3,09 €"
2,0,"Mufasa - Herrscher über das Geweihte Land",003,185,Stahl,Rare,"0,10 €","0,27 €"
4,0,"Nala - Treue Freundin",003,186,Stahl,Ungewöhnlich,"0,09 €","0,19 €"
3,0,"Vulkanos - Lava Titan",003,187,Stahl,Rare,"0,09 €","0,48 €"
7,0,"Rasul - Palastwache",003,188,Stahl,Häufig,"0,09 €","0,18 €"
11,0,"Robin Hood - Geliebter Gesetzloser",003,189,Stahl,Häufig,"0,09 €","0,48 €"
0,0,"Robin Hood - Champion von Sherwood",003,190,Stahl,Legendär,"48,91 €","55,92 €"
2,0,"Sheriff von Nottingham - Korrupter Beamter",003,191,Stahl,Super Selten,"0,17 €","0,31 €"
4,0,"Simba - Kämpfender Prinz",003,192,Stahl,Super Selten,"0,15 €","1,37 €"
4,0,"Simba - Rechtmäßiger König",003,193,Stahl,Ungewöhnlich,"0,09 €","0,14 €"
6,0,"Thaddeus E. Klang - Metallener Anführer",003,194,Stahl,Ungewöhnlich,"0,09 €","0,15 €"
4,0,"Dann kam der große Zeus",003,195,Stahl,Rare,"4,20 €","7,61 €"
5,0,"Baa-Bumm!",003,196,Stahl,Häufig,"0,09 €","0,26 €"
10,0,"Zum Olymp geht's da lang",003,197,Stahl,Häufig,"0,09 €","0,16 €"
8,0,"Gib frei die Titanen",003,198,Stahl,Ungewöhnlich,"0,15 €","0,26 €"
4,0,"Käpt'n Hooks Degen",003,199,Stahl,Ungewöhnlich,"0,09 €","0,20 €"
10,0,"Krachbumm-Anzug",003,200,Stahl,Häufig,"0,09 €","0,09 €"
3,0,"Karte des Schatzplaneten",003,201,Stahl,Rare,"0,15 €","0,38 €"
2,0,"Mauis Insel im Exil - Verborgene Insel",003,202,Stahl,Rare,"0,15 €","0,39 €"
7,0,"Nottingham - Prinz Johns Schloss",003,203,Stahl,Häufig,"0,09 €","0,15 €"
6,0,"Der Bayou - Geheimnisvoller Sumpf",003,204,Stahl,Ungewöhnlich,"0,09 €","0,21 €"
0,0,"Ferkel - Puuhs Piratenkapitän",003,223,Bernstein,Super Selten,,
12,0,"Agustín Madrigal - Tollpatschiger Vater",004,1,Bernstein,Häufig,"0,09 €","0,12 €"
1,0,"Alma Madrigal - Familienoberhaupt",004,2,Bernstein,Rare,"0,19 €","0,57 €"
2,0,"Arielle - Singende Meerjungfrau",004,3,Bernstein,Rare,"0,30 €","1,37 €"
2,0,"Cinderella - Melodien-Weberin",004,4,Bernstein,Legendär,"3,39 €","5,61 €"
5,0,"Von Unruh - Haushofmeister",004,5,Bernstein,Häufig,"0,09 €","0,12 €"
5,0,"Daisy Duck - Reizende Dame",004,6,Bernstein,Ungewöhnlich,"0,09 €","0,29 €"
5,0,"Daisy Duck - Musketier-Spionin",004,7,Bernstein,Häufig,"0,09 €","0,18 €"
6,0,"Donald Duck - Musketier-Soldat",004,8,Bernstein,Ungewöhnlich,"0,09 €","0,58 €"
9,0,"Félix Madrigal - Lebensfroher Familienvater",004,9,Bernstein,Ungewöhnlich,"0,09 €","0,34 €"
3,0,"Gaston - Verruchter Händler",004,10,Bernstein,Super Selten,"0,41 €","0,68 €"
3,0,"Goldene Harfe - Landverzauberin",004,11,Bernstein,Rare,"0,12 €","0,56 €"
2,0,"Goofy - Musketier-Schwertkämpfer",004,12,Bernstein,Rare,"0,15 €","0,38 €"
6,0,"Julieta Madrigal - Exzellente Köchin",004,13,Bernstein,Ungewöhnlich,"0,19 €","0,93 €"
8,0,"Max - Loyaler Hirtenhund",004,14,Bernstein,Häufig,"0,09 €","0,19 €"
9,0,"Micky Maus - Dirigent",004,15,Bernstein,Ungewöhnlich,"0,09 €","0,46 €"
2,0,"Micky Maus - Kapitän der Musketiere",004,16,Bernstein,Legendär,"2,76 €","6,86 €"
6,0,"Minnie Maus - Musketier-Champion",004,17,Bernstein,Super Selten,"0,16 €","0,82 €"
3,0,"Mirabel Madrigal - Gabe der Familie",004,18,Bernstein,Super Selten,"0,18 €","0,31 €"
12,0,"Mirabel Madrigal - Finderin der Vision",004,19,Bernstein,Häufig,"0,09 €","0,15 €"
6,0,"Pluto - Rettungshund",004,20,Bernstein,Häufig,"0,09 €","0,15 €"
9,0,"Prinz Eric - Seefahrer Prinz",004,21,Bernstein,Häufig,"0,09 €","0,20 €"
3,0,"Prinz Eric - Ursulas Bräutigam",004,22,Bernstein,Ungewöhnlich,"0,09 €","0,51 €"
9,0,"Stitch - Außerirdischer Tänzer",004,23,Bernstein,Häufig,"0,09 €","0,16 €"
2,0,"Ursula - Erics Braut",004,24,Bernstein,Rare,"0,29 €","1,07 €"
8,0,"Ursula - Vanessa",004,25,Bernstein,Häufig,"0,09 €","0,15 €"
7,0,"Brunos Rückkehr",004,26,Bernstein,Ungewöhnlich,"0,09 €","0,41 €"
9,0,"Erste Hilfe",004,27,Bernstein,Häufig,"0,09 €","0,12 €"
3,0,"Diese Familie",004,28,Bernstein,Rare,"0,25 €","1,28 €"
11,0,"Verlassen im Wald",004,29,Bernstein,Ungewöhnlich,"0,09 €","0,43 €"
4,0,"Unterschreib die Rolle",004,30,Bernstein,Ungewöhnlich,"0,09 €","0,29 €"
3,0,"Wunderkerze",004,31,Bernstein,Rare,"0,15 €","0,71 €"
8,0,"Schallplattenspieler",004,32,Bernstein,Häufig,"0,09 €","0,20 €"
6,0,"Atlantica - Konzertsaal",004,33,Bernstein,Häufig,"0,09 €","0,17 €"
1,0,"Die Unterwelt - Fluss Styx",004,34,Bernstein,Rare,"0,15 €","0,39 €"
6,0,"Antonio Madrigal - Tierexperte",004,35,Amethyst,Ungewöhnlich,"0,09 €","0,39 €"
1,0,"Belle - Vollendete Mystikerin",004,36,Amethyst,Super Selten,"0,25 €","1,08 €"
7,0,"Belle - Ungeübte Mystikerin",004,37,Amethyst,Häufig,"0,09 €","0,21 €"
2,0,"Bruno Madrigal - Aus den Schatten heraus",004,38,Amethyst,Rare,"0,09 €","0,27 €"
1,0,"Bruno Madrigal - Unentdeckter Onkel",004,39,Amethyst,Super Selten,"0,68 €","1,65 €"
3,0,"Camilo Madrigal - Scherzkeks",004,40,Amethyst,Ungewöhnlich,"0,09 €","0,34 €"
9,0,"Dolores Madrigal - Gute Zuhörerin",004,41,Amethyst,Häufig,"0,09 €","0,22 €"
3,0,"Elsa - Sturmjägerin",004,42,Amethyst,Rare,"0,15 €","0,52 €"
9,0,"Abschaum - Ursulas ""Baby""",004,43,Amethyst,Ungewöhnlich,"0,09 €","0,35 €"
5,0,"Abschaum & Meerschaum - Verwickelte Muränen",004,44,Amethyst,Ungewöhnlich,"0,09 €","0,45 €"
3,0,"Isabela Madrigal - Perfekt, nicht ohne Grund",004,45,Amethyst,Rare,"0,30 €","1,05 €"
5,0,"Meerschaum - Ursulas ""Baby""",004,46,Amethyst,Häufig,"0,09 €","0,14 €"
12,0,"Luisa Madrigal - Magisch stark",004,47,Amethyst,Häufig,"0,09 €","0,17 €"
7,0,"Zauberbesen - Hüter des Illuminarium",004,48,Amethyst,Häufig,"0,11 €","0,62 €"
8,0,"Zauberbesen - Lebendiger Feger",004,49,Amethyst,Häufig,"0,09 €","0,33 €"
4,0,"Magisches Dienstmädchen - Staubwedel",004,50,Amethyst,Ungewöhnlich,"0,09 €","0,26 €"
7,0,"Marshmallow - Furchteinflößender Schneemann",004,51,Amethyst,Ungewöhnlich,"0,09 €","0,27 €"
3,0,"Mme. Pottine - Verzauberte Teekanne",004,52,Amethyst,Rare,"0,15 €","0,42 €"
3,0,"Pepa Madrigal - Wettermacherin",004,53,Amethyst,Rare,"0,15 €","0,51 €"
2,0,"Peter Pan - Schattenfinder",004,54,Amethyst,Super Selten,"0,46 €","1,33 €"
7,0,"Pico - Hilfsbereiter Tukan",004,55,Amethyst,Häufig,"0,09 €","0,18 €"
10,0,"Ticktack - Ständiger Verfolger",004,56,Amethyst,Häufig,"0,09 €","0,21 €"
4,0,"Ursula - Verrückte Seehexe",004,57,Amethyst,Ungewöhnlich,"0,11 €","0,61 €"
0,0,"Ursula - Seehexen-Königin",004,58,Amethyst,Legendär,"11,45 €","15,09 €"
2,0,"Yen Sid - Mächtiger Zauberer",004,59,Amethyst,Legendär,"11,91 €","16,39 €"
9,0,"Arme Seelen in Not",004,60,Amethyst,Häufig,"0,09 €","0,21 €"
4,0,"Der Kleine Stern Naseweis",004,61,Amethyst,Rare,"0,19 €","0,71 €"
9,0,"Mit Schwung in die Aktion",004,62,Amethyst,Häufig,"0,09 €","0,13 €"
4,0,"Ursulas Plan",004,63,Amethyst,Ungewöhnlich,"0,09 €","0,44 €"
2,0,"Geheimnisvolle Rose",004,64,Amethyst,Rare,"0,15 €","0,61 €"
7,0,"Rosen-Laterne",004,65,Amethyst,Häufig,"0,09 €","0,26 €"
7,0,"Tritons Dreizack",004,66,Amethyst,Ungewöhnlich,"0,09 €","0,23 €"
6,0,"Casa Madrigal - Casita",004,67,Amethyst,Häufig,"0,09 €","0,15 €"
2,0,"Ursulas Versteck - Auge des Sturms",004,68,Amethyst,Rare,"0,15 €","0,69 €"
1,0,"Kriki - Glücksgrille",004,69,Smaragd,Rare,"0,25 €","1,22 €"
1,0,"Diablo - Ergebener Bote",004,70,Smaragd,Legendär,"47,67 €","68,05 €"
6,0,"Diablo - Malefiz' Spion",004,71,Smaragd,Häufig,"0,09 €","0,27 €"
6,0,"Gunther - Innenarchitekt",004,72,Smaragd,Häufig,"0,09 €","0,15 €"
6,0,"Karli - Käsemeister",004,73,Smaragd,Häufig,"0,09 €","0,14 €"
1,0,"Hades - Falsches Spiel",004,74,Smaragd,Legendär,"3,44 €","8,35 €"
4,0,"HeiHei - Ungeschickter Hahn",004,75,Smaragd,Ungewöhnlich,"0,11 €","0,61 €"
3,0,"Hera - Königin der Götter",004,76,Smaragd,Rare,"0,15 €","0,33 €"
8,0,"Jaq - Kletter-Liebhaber",004,77,Smaragd,Häufig,"0,09 €","0,22 €"
6,0,"Jasmin - Wüstenkriegerin",004,78,Smaragd,Rare,"0,15 €","0,61 €"
8,0,"Meg - Hinreißende Zynikerin",004,79,Smaragd,Häufig,"0,09 €","0,21 €"
8,0,"Meg - Die Befreite",004,80,Smaragd,Ungewöhnlich,"0,09 €","0,54 €"
4,0,"Pech - Unsterblicher Handlanger",004,81,Smaragd,Ungewöhnlich,"0,09 €","0,61 €"
8,0,"Schwefel - Unsterblicher Handlanger",004,82,Smaragd,Ungewöhnlich,"0,09 €","0,43 €"
6,0,"Pegasus - Wolkenflitzer",004,83,Smaragd,Ungewöhnlich,"0,16 €","3,03 €"
9,0,"Pegasus - Geschenk für Hercules",004,84,Smaragd,Häufig,"0,11 €","0,72 €"
2,0,"Kater Karlo - Gemeiner Hund",004,85,Smaragd,Super Selten,"0,13 €","0,54 €"
4,0,"Kater Karlo - Hässlich und Kugelrund",004,86,Smaragd,Ungewöhnlich,"0,09 €","0,29 €"
1,0,"Prinz Phillip - Bezwinger der Feinde",004,87,Smaragd,Super Selten,"0,14 €","0,93 €"
1,0,"Prinz Phillip - Hüter des Waldes",004,88,Smaragd,Rare,"0,13 €","0,49 €"
6,0,"Die Schicksalsgöttinnen - Nur ein Auge",004,89,Smaragd,Häufig,"0,09 €","0,22 €"
2,0,"Die Musen - Besingerinnen von Helden",004,90,Smaragd,Rare,"0,15 €","1,07 €"
8,0,"Thor - Florist",004,91,Smaragd,Häufig,"0,09 €","0,15 €"
0,0,"Zeus - Der geölte Blitz persönlich",004,92,Smaragd,Super Selten,"0,18 €","0,87 €"
8,0,"Ausweichen!",004,93,Smaragd,Häufig,"0,09 €","0,24 €"
7,0,"Den Trank brauen",004,94,Smaragd,Häufig,"0,09 €","0,22 €"
3,0,"Unten im Meer",004,95,Smaragd,Rare,"0,24 €","1,03 €"
5,0,"Ursulas List",004,96,Smaragd,Ungewöhnlich,"0,09 €","0,33 €"
0,0,"Nur kein Wort über Bruno",004,97,Smaragd,Rare,"1,12 €","4,31 €"
7,0,"Verborgener Tintenformer",004,98,Smaragd,Häufig,"0,09 €","0,16 €"
5,0,"Unterschriebener Vertrag",004,99,Smaragd,Ungewöhnlich,"0,09 €","0,29 €"
3,0,"Visionsplatte",004,100,Smaragd,Ungewöhnlich,"0,09 €","0,43 €"
10,0,"Versteckte Grotte - Ruhiger Hafen",004,101,Smaragd,Häufig,"0,09 €","0,15 €"
5,0,"Ursulas Garten - Voll von Seelen in Not",004,102,Smaragd,Rare,"0,15 €","0,61 €"
5,0,"Biest - Verwundet",004,103,Rubin,Ungewöhnlich,"0,09 €","0,81 €"
9,0,"Benja - Mutiger Vermittler",004,104,Rubin,Häufig,"0,09 €","0,15 €"
8,0,"Fa Zhou - Mulans Vater",004,105,Rubin,Häufig,"0,09 €","0,15 €"
4,0,"Flynn Rider - Freind",004,106,Rubin,Super Selten,"4,50 €","5,93 €"
4,0,"Goofy - Supergoof",004,107,Rubin,Rare,"0,66 €","3,86 €"
11,0,"Hercules - Tollpatschiges Kind",004,108,Rubin,Häufig,"0,09 €","0,18 €"
4,0,"Hercules - Wagemutiger Halbgott",004,109,Rubin,Ungewöhnlich,"0,09 €","0,61 €"
5,0,"Khan - Geliebtes Ross",004,110,Rubin,Ungewöhnlich,"0,09 €","0,29 €"
5,0,"Li Shang - Sohn des Generals",004,111,Rubin,Häufig,"0,09 €","0,21 €"
7,0,"Li Shang - Heldenhafter General",004,112,Rubin,Ungewöhnlich,"0,09 €","0,42 €"
4,0,"Lumière - Hitzköpfiger Freund",004,113,Rubin,Rare,"0,29 €","1,07 €"
3,0,"Mulan - Elite-Bogenschützin",004,114,Rubin,Legendär,"26,69 €","26,69 €"
9,0,"Mulan - Feindin der Verstrickung",004,115,Rubin,Ungewöhnlich,"0,09 €","0,66 €"
12,0,"Mulan - Verwundete Soldatin",004,116,Rubin,Häufig,"0,09 €","0,23 €"
5,0,"Namaari - Erbin von Fang",004,117,Rubin,Rare,"0,15 €","0,15 €"
4,0,"Nessus - Flusswächter",004,118,Rubin,Ungewöhnlich,"0,09 €","0,33 €"
4,0,"Kleine Noi - Akrobatisches Baby",004,119,Rubin,Super Selten,"0,15 €","0,30 €"
8,0,"Pegasus - Fliegendes Ross",004,120,Rubin,Häufig,"0,09 €","0,14 €"
2,0,"Raya - Treue Beschützerin",004,121,Rubin,Super Selten,"0,14 €","0,62 €"
7,0,"Raya - Wächterin des Drachenjuwels",004,122,Rubin,Häufig,"0,09 €","0,14 €"
2,0,"Sisu - Wagemutige Besucherin",004,123,Rubin,Ungewöhnlich,"0,11 €","1,74 €"
4,0,"Sisu - Mutige Kriegerin",004,124,Rubin,Rare,"7,61 €","9,13 €"
2,0,"Sisu - Starkes Familienmitglied",004,125,Rubin,Legendär,"23,10 €","34,10 €"
5,0,"Tong - Überlebender",004,126,Rubin,Häufig,"0,09 €","0,14 €"
4,0,"Tuktuk - Lebendiger Verbündeter",004,127,Rubin,Rare,"0,30 €","0,46 €"
3,0,"Seeräuberleben",004,128,Rubin,Ungewöhnlich,"0,09 €","0,40 €"
3,0,"Als König geboren",004,129,Rubin,Rare,"1,12 €","2,64 €"
9,0,"Schlägerei",004,130,Rubin,Häufig,"0,09 €","1,74 €"
2,0,"Kaiserliche Bekanntmachung",004,131,Rubin,Rare,"0,13 €","0,51 €"
7,0,"Gewichte der Medaillen",004,132,Rubin,Ungewöhnlich,"0,09 €","0,61 €"
7,0,"Die Planke",004,133,Rubin,Häufig,"0,09 €","0,15 €"
11,0,"Vitalisphäre",004,134,Rubin,Häufig,"0,09 €","0,27 €"
3,0,"Zum Quietscheentchen - Verrufene Kneipe",004,135,Rubin,Rare,"0,16 €","0,58 €"
5,0,"Trainingsgelände - Unerreichbare Säule",004,136,Rubin,Häufig,"0,09 €","0,13 €"
8,0,"Anna - Dem Sturm trotzend",004,137,Saphir,Häufig,"0,09 €","0,18 €"
4,0,"Anna - Wahres Herz",004,138,Saphir,Super Selten,"0,41 €","1,00 €"
3,0,"Arielle - Schatzsammlerin",004,139,Saphir,Super Selten,"0,86 €","3,01 €"
4,0,"Aurora - Wächterin der Legenden",004,140,Saphir,Super Selten,"0,27 €","1,68 €"
12,0,"Aurora - Gelassene Prinzessin",004,141,Saphir,Häufig,"0,09 €","0,20 €"
4,0,"Dang Hu - Oberhaupt von Klaue",004,142,Saphir,Rare,"0,09 €","0,61 €"
5,0,"Fa Li - Mulans Mutter",004,143,Saphir,Häufig,"0,09 €","0,14 €"
8,0,"Fabius - Begleiter der Sammlerin",004,144,Saphir,Ungewöhnlich,"0,09 €","0,29 €"
4,0,"Hades - Akribischer Planer",004,145,Saphir,Ungewöhnlich,"0,09 €","0,39 €"
6,0,"Hans - Adeliger Halunke",004,146,Saphir,Häufig,"0,09 €","0,15 €"
6,0,"Iduna - Fürsorgliche Mutter",004,147,Saphir,Ungewöhnlich,"0,09 €","0,29 €"
4,0,"John Silver - Schrecken des Reiches",004,148,Saphir,Rare,"0,14 €","0,51 €"
4,0,"Olaf - Karotten-Liebhaber",004,149,Saphir,Ungewöhnlich,"0,09 €","0,61 €"
12,0,"Olaf - Vertrauensvoller Begleiter",004,150,Saphir,Häufig,"0,09 €","0,27 €"
9,0,"Pascal - Neugieriges Haustier",004,151,Saphir,Häufig,"0,09 €","0,14 €"
5,0,"Prinz Phillip - Galanter Verteidiger",004,152,Saphir,Rare,"0,09 €","0,51 €"
3,0,"Rapunzel - Wertschätzende Künstlerin",004,153,Saphir,Rare,"0,15 €","0,61 €"
1,0,"Scuttle - Experte für Menschen",004,154,Saphir,Ungewöhnlich,"0,17 €","2,68 €"
6,0,"Sisu - Weise Freundin",004,155,Saphir,Ungewöhnlich,"0,09 €","0,41 €"
0,0,"Die Königin - Wahrsagerin",004,156,Saphir,Legendär,"4,71 €","8,23 €"
9,0,"Verwandelter Küchenchef - Schloss-Ofen",004,157,Saphir,Häufig,"0,09 €","0,12 €"
0,0,"Triton - Herrscher von Atlantica",004,158,Saphir,Legendär,"2,29 €","4,04 €"
2,0,"Triton - Anspruchsvoller König",004,159,Saphir,Rare,"0,14 €","0,48 €"
7,0,"Triton - Junger Prinz",004,160,Saphir,Ungewöhnlich,"0,09 €","0,40 €"
10,0,"Tuktuk - Neugieriger Partner",004,161,Saphir,Häufig,"0,09 €","0,20 €"
4,0,"Du musst nur tiefer in dir graben",004,162,Saphir,Ungewöhnlich,"0,09 €","0,33 €"
6,0,"Gründlich prüfen",004,163,Saphir,Häufig,"0,09 €","0,12 €"
9,0,"Ich weiß was geschieht",004,164,Saphir,Häufig,"0,09 €","0,19 €"
3,0,"Schätze und Zeug",004,165,Saphir,Rare,"0,14 €","0,38 €"
3,0,"Eisfläche",004,166,Saphir,Rare,"0,09 €","0,68 €"
4,0,"Großer Stein-Drache",004,167,Saphir,Ungewöhnlich,"0,15 €","0,59 €"
6,0,"Eisklotz",004,168,Saphir,Häufig,"0,09 €","0,57 €"
3,0,"Arielles Grotte - Geheimer Ort",004,169,Saphir,Rare,"0,09 €","0,62 €"
7,0,"Winter-Camp - Sanitätszelt",004,170,Saphir,Häufig,"0,09 €","0,15 €"
4,0,"Aladdin - Tapferer Retter",004,171,Stahl,Ungewöhnlich,"0,11 €","2,41 €"
13,0,"Aladdin - Entschiedener Schwertkämpfer",004,172,Stahl,Häufig,"0,09 €","0,11 €"
10,0,"Arges - Der Zyklop",004,173,Stahl,Häufig,"0,09 €","0,13 €"
11,0,"Arielle - Entschlossene Meerjungfrau",004,174,Stahl,Häufig,"0,09 €","0,12 €"
4,0,"Arielle - Schall-Kriegerin",004,175,Stahl,Super Selten,"0,93 €","3,84 €"
11,0,"Biest - Dickhäutig",004,176,Stahl,Häufig,"0,09 €","0,13 €"
4,0,"Chi-Fu - Berater des Kaisers",004,177,Stahl,Ungewöhnlich,"0,09 €","0,61 €"
5,0,"Chien-Po - Soldat des Kaisers",004,178,Stahl,Häufig,"0,09 €","0,13 €"
0,0,"Donald Duck - Freibeuter",004,179,Stahl,Legendär,"3,70 €","5,40 €"
2,0,"Hercules - Geliebter Held",004,180,Stahl,Rare,"0,27 €","0,66 €"
1,0,"Le Fou - Beeinflussbarer Lakai",004,181,Stahl,Rare,"0,21 €","0,58 €"
4,0,"Li Shang - Hauptmann des Kaisers",004,182,Stahl,Ungewöhnlich,"0,09 €","0,34 €"
6,0,"Ling - Soldat des Kaisers",004,183,Stahl,Ungewöhnlich,"0,09 €","0,42 €"
9,0,"Luisa Madrigal - Fels in der Brandung",004,184,Stahl,Häufig,"0,09 €","0,11 €"
9,0,"Zauberbesen - Luftreiniger",004,185,Stahl,Häufig,"0,09 €","0,22 €"
1,0,"Zauberbesen - Marschmeister",004,186,Stahl,Super Selten,"0,35 €","1,37 €"
3,0,"Micky Maus - Verspielter Zauberer",004,187,Stahl,Rare,"0,32 €","2,15 €"
13,0,"Micky Maus - Standartenträger",004,188,Stahl,Häufig,"0,09 €","0,12 €"
6,0,"Mulan - Gepanzerte Kämpferin",004,189,Stahl,Ungewöhnlich,"0,09 €","0,26 €"
4,0,"Phil - Kein Unsinns-Ausbilder",004,190,Stahl,Rare,"0,53 €","0,84 €"
2,0,"Ferkel - Tapferer Schwertkämpfer",004,191,Stahl,Legendär,"2,93 €","6,04 €"
5,0,"Radsha - Königlicher Beschützer",004,192,Stahl,Rare,"0,14 €","0,51 €"
4,0,"Raya - Unaufhaltsame Kraft",004,193,Stahl,Super Selten,"0,13 €","0,88 €"
11,0,"Yao - Soldat des Kaisers",004,194,Stahl,Häufig,"0,09 €","0,11 €"
4,0,"Lawine",004,195,Stahl,Ungewöhnlich,"0,11 €","0,67 €"
6,0,"Ja, ich trete es klein",004,196,Stahl,Ungewöhnlich,"0,09 €","0,54 €"
4,0,"Bleibt nur eine Hoffnung",004,197,Stahl,Rare,"0,21 €","0,76 €"
6,0,"Tod dem Biest",004,198,Stahl,Ungewöhnlich,"0,09 €","0,40 €"
9,0,"Tritons Erlass",004,199,Stahl,Häufig,"0,10 €","0,14 €"
7,0,"Fortisphäre",004,200,Stahl,Häufig,"0,11 €","0,27 €"
9,0,"Kaiserlicher Bogen",004,201,Stahl,Ungewöhnlich,"0,09 €","0,33 €"
2,0,"Kanone der RLS Legacy",004,202,Stahl,Rare,"0,18 €","0,51 €"
4,0,"Die Mauer - Grenzfestung",004,203,Stahl,Rare,"0,17 €","0,61 €"
7,0,"Theben - Theben erleben und sterben",004,204,Stahl,Häufig,"0,09 €","0,12 €"
0,0,"Yen Sid - Mächtiger Zauberer",004,223,Amethyst,Legendär,"12,01 €","12,17 €"
0,0,"Mulan - Elite-Bogenschützin",004,224,Rubin,Legendär,,
0,0,"Micky Maus - Verspielter Zauberer",004,225,Stahl,Rare,"7,79 €","7,79 €"
